Price,Close,High,Low,Open,Volume
Date,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
6/12/2023,730.44140625,734.821507693565,722.025740824347,723.64984295749,4571836
6/13/2023,726.258178710937,730.736745200467,723.502179385574,729.358715499646,3636359
6/14/2023,727.734619140625,731.081228397054,724.240402464114,724.781749823639,3900945
6/15/2023,727.88232421875,736.937802606978,725.421599660877,725.716874592565,6448934
6/16/2023,735.658264160156,737.9221188191,729.161915049285,729.358785036212,6800269
6/19/2023,724.092834472656,738.118964492095,719.515862751589,738.118964492095,5256363
6/20/2023,726.208984375,730.343013447506,718.72840611144,726.405854345363,6753358
6/21/2023,737.675964355468,741.41625338617,721.779660879638,728.276009268384,9312613
6/22/2023,733.886474609375,746.091692555036,729.358765413301,743.138823059436,10061086
6/23/2023,703.078186035156,729.358735482788,691.955723406747,729.358735482788,15398550
6/26/2023,713.01953125,714.889645761544,694.022690685751,698.845734574595,5696079
6/27/2023,708.934753417968,718.974521746815,704.751521620639,712.970317709584,6935089
6/28/2023,744.615234375,747.07595887723,710.460366268782,711.59232357032,17910387
6/30/2023,727.63623046875,747.961838752464,726.40586822582,740.973345166854,6629272
7/3/2023,725.815307617187,735.707407888405,721.189133637112,732.80374102289,2808490
7/4/2023,730.047729492187,739.201612276089,723.452976062484,728.423627352147,3263045
7/5/2023,731.081237792968,735.166064431142,722.517904648397,729.358730669255,2212779
7/6/2023,728.423706054687,734.181837838191,726.60279382626,730.736823294249,1949877
7/7/2023,707.409118652343,728.374480188457,704.948394057112,728.325277711809,4248724
7/10/2023,708.787048339843,718.531541216997,696.877166002238,710.657222957085,5135483
7/11/2023,718.433166503906,720.943093539625,707.75358586869,712.576630036373,2716491
7/12/2023,712.822692871093,720.943083808763,710.657243272458,720.352473876618,1349350
7/13/2023,705.932678222656,717.793358661107,703.767228580996,713.560924406576,1378288
7/14/2023,714.692810058593,716.02163735353,703.471942222507,707.359899003845,2043145
7/17/2023,719.565063476562,731.130468903043,718.629976128952,718.728441157074,2683898
7/18/2023,716.710632324218,735.756615669224,714.20064530673,719.515834186224,4464508
7/19/2023,719.909545898437,723.895907363582,717.547226472133,720.401690772561,1039827
7/20/2023,720.943054199218,724.388068394923,716.661357653075,721.92734396942,1423489
7/21/2023,717.005981445312,723.797545631632,714.889734154073,717.350458875845,1491198
7/24/2023,723.748229980468,728.620476182966,717.005869327625,718.531506401303,1919024
7/25/2023,737.479125976562,740.185922902068,721.632084370474,726.061388430394,3210148
7/26/2023,740.825744628906,753.375439623431,733.295903601678,741.121019554697,5868377
7/27/2023,736.986999511718,746.928302619861,730.244638304628,742.05611609313,2243079
7/28/2023,748.828369140625,753.881970224368,736.342905700535,743.180187618691,3257195
7/31/2023,770.776916503906,772.907390554549,747.540197825847,751.751552197459,5854918
8/1/2023,758.390563964843,773.898280983267,754.674663127856,771.866933955079,2590545
8/2/2023,754.526062011718,766.862864864136,744.71605962783,760.025583144437,3017482
